HOSTNAME,STATO,RESPONSABILE,SISTEMA OPERATIVO,DATA EOS,FONTE
PST-RM-VD-186,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-187,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-188,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-189,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-190,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-191,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-192,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-193,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-194,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-195,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-206,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-207,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-208,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-209,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-210,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-211,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-212,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-213,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-214,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-215,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-216,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-217,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-218,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-219,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-221,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-222,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-223,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-224,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-225,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-226,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-227,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-228,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
PST-RM-VD-229,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
RMPV-WAIMAS01,OPERATIVO,PV_TechnicalSupport,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
RMPV-WDEVRGI01,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
RMPV-WREPSAP01,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
RMPV-WREPSAP02,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
RMPV-WRPAGP21,OPERATIVO,PV_TechnicalSupport,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
RMPV-WRPAGP22,OPERATIVO,PV_TechnicalSupport,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
RMPV-WRPAGP23,OPERATIVO,PV_TechnicalSupport,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
RMPV-WRPAGP24,OPERATIVO,PV_TechnicalSupport,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
RMPV-WRPAGP25,OPERATIVO,PV_TechnicalSupport,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
RMPV-WSIBA01,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
RMPV-WWKSDR15,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
RMPV-WWKSDR16,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
RMPV-WWKSDR17,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
RMPV-WWKSDR18,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
RMPV-WWKSDR19,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
RMPV-WWKSIL01,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
RMPV-WWKSIL02,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
RMPV-WWKSIL03,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
RMPV-WWKSIL04,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
SAA_ALM_VM,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
SAA_ALM_VM_2,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
SAA_ALM_VM_3,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
SAA_ALM_VM_4,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
SAA_ALM_VM_5,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
SCCM-S-VDPOS-01,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
SCCM-S-VDPOS-02,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
SCPWIN10-V,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
SERNOL10-V,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
SHARP-MAIN,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
SIMCEL10-V,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
STECAT10-V,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
SVIL-RM-VD-009,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
SVIL-RM-VD-011,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
SVIL-RM-VD-012,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
TEMPLATE_W10_22H2_ENT_ITA,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
TEMPLATE-VDI-W10-ENT,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
TEMPLATE-VD-WINDOWS11,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
TEMPLATE-WINDOWS-10-ENT,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
TEMPLATE-WINDOWS-10-ENT-NEW,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
TEST_NEW_ADS,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
TNX1999C001,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
TPL_WIN10PRO64ITA_OEM,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
TRM7856C003,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
TRM7860C990,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
TSX1999C001,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
UNX1999C001,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
URC1235C001,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
URM2L04C102,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
USX1999C001,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VD000W11,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VD007000,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VD007001,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VD007002,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VD007003,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VD007004,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VD007005,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VD007006,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VD007007,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VD007008,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VD007009,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VD007010,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VD007011,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VD007012,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VD007013,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VD00-VRPXE-V01,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIDBPCL01V,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIDEFENDERSHR,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMASTER10LENIN,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMASTERADSDR,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMASTERBPDR,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMASTERDEL,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMASTERITSP,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMASTERNEXIVECERT,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMASTERNEXIVECOLL,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMASTERSCR_TEST,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMASTERSDA,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMASTERSECROOM,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTADSLGPO,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTADSPLUS,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTADSPLUS_24_07_2024_CLON,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTADSSCCM,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTADSSCCM,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTADSSCCM_MIG,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTADSSDA,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTADSSIST,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTADSVIP,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTADSW10,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTBASE01V,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTBOLLA,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTCC01V,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTCC01V_OLD,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTCC02V,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTCONTFACT,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTCS01V,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTFRBW10V,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTGUW10V,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTNEXIVE,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTPCL02V,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTPCL2W10V,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTPE01V,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTSAP01V,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTSBO01V,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTSCR_NEW,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTSDA-TEMPLATE,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTSDESK,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTSEC,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTSYSTEM,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTTAIMG,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTVCD,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTVCD01V,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTVCDW10,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDIMSTVSINW10,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDI-PROVVM,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDI-PROVVM-B,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDISHARECC,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDISYSTSDA,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDITEMPLATENEXIVECOLLAUDO,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDITESTDRRIN,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDITESTUPSTAB,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VDITSHARENEXIVE,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VMMIGRAZIONEMEDIA,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
VPN-AUTFIL5,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
WIN10_1803_ITSOC,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
WIN10_MASTER_1809_AV,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
WIN10_PRINTERPLC,OPERATIVO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
WIN10-BS,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
WIN10BZMDE,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
WIN10-MASTER,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
WIN10-PARENT01,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
WINDOWS_10_1909,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
WINDOWS10_1809_TEMPLATE,CONFIGURATO,UNKNOWN,MICROSOFT WINDOWS 10 (64-BIT),01/12/2025 00:00,DMU
